order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20260116-922313,2026-01-16T11:58:33.695381,REST-AUH-001,CUST-10139,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 52.81, ""subtotal"": 158.43}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 44.38, ""subtotal"": 88.76}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.71, ""subtotal"": 23.42}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.5, ""subtotal"": 103.0}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.84, ""subtotal"": 11.68}]",385.29,cash,completed,2026-01-16T11:58:33.695381
ORD-20260116-884818,2026-01-16T12:06:28.695381,REST-AUH-002,CUST-10403,delivery,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.9, ""subtotal"": 5.9}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.73, ""subtotal"": 21.73}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 41.99, ""subtotal"": 83.98}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 36.1, ""subtotal"": 72.2}]",183.81,cash,completed,2026-01-16T12:06:28.695381
ORD-20260116-345888,2026-01-16T12:31:00.695381,REST-SHJ-001,CUST-10129,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.94, ""subtotal"": 62.82}]",62.82,card,delivered,2026-01-16T12:31:00.695381
ORD-20260116-587960,2026-01-16T12:33:59.695381,REST-DXB-002,CUST-10066,delivery,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.63, ""subtotal"": 77.26}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 42.61, ""subtotal"": 127.83}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.37, ""subtotal"": 37.11}]",242.2,card,completed,2026-01-16T12:33:59.695381
ORD-20260116-410912,2026-01-16T13:43:08.695381,REST-AUH-001,CUST-10249,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.96, ""subtotal"": 65.88}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.71, ""subtotal"": 35.13}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 10.17, ""subtotal"": 20.34}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.32, ""subtotal"": 17.32}]",138.67,card,completed,2026-01-16T13:43:08.695381
ORD-20260116-637203,2026-01-16T13:45:08.695381,REST-AUH-002,CUST-10153,delivery,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.23, ""subtotal"": 17.23}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 10.36, ""subtotal"": 20.72}]",37.95,wallet,completed,2026-01-16T13:45:08.695381
ORD-20260116-371725,2026-01-16T14:24:11.695381,REST-DXB-001,CUST-10449,delivery,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.68, ""subtotal"": 17.36}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.65, ""subtotal"": 46.65}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 42.55, ""subtotal"": 42.55}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.0, ""subtotal"": 39.0}]",145.56,wallet,delivered,2026-01-16T14:24:11.695381
ORD-20260116-668077,2026-01-16T15:25:24.695381,REST-SHJ-001,CUST-10426,dine_in,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.83, ""subtotal"": 40.83}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.54, ""subtotal"": 21.54}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.38, ""subtotal"": 52.14}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.35, ""subtotal"": 36.7}]",151.21,cash,completed,2026-01-16T15:25:24.695381
ORD-20260116-231652,2026-01-16T15:26:26.695381,REST-AUH-002,CUST-10489,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.54, ""subtotal"": 35.08}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 10.36, ""subtotal"": 31.08}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.17, ""subtotal"": 36.51}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.9, ""subtotal"": 11.8}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.83, ""subtotal"": 35.66}]",150.13,card,completed,2026-01-16T15:26:26.695381
ORD-20260116-537968,2026-01-16T15:38:56.695381,REST-SHJ-001,CUST-10417,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.38, ""subtotal"": 52.14}]",52.14,card,delivered,2026-01-16T15:38:56.695381
ORD-20260116-665201,2026-01-16T15:58:57.695381,REST-DXB-002,CUST-10193,dine_in,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.74, ""subtotal"": 9.74}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 21.37, ""subtotal"": 42.74}]",52.48,wallet,completed,2026-01-16T15:58:57.695381
ORD-20260116-425391,2026-01-16T16:36:18.695381,REST-DXB-002,CUST-10142,dine_in,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 42.61, ""subtotal"": 85.22}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.74, ""subtotal"": 19.48}]",104.7,cash,completed,2026-01-16T16:36:18.695381
ORD-20260116-539972,2026-01-16T16:37:04.695381,REST-DXB-001,CUST-10046,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.68, ""subtotal"": 17.36}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 36.17, ""subtotal"": 36.17}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.35, ""subtotal"": 40.35}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.81, ""subtotal"": 79.62}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 42.65, ""subtotal"": 85.3}]",258.8,wallet,completed,2026-01-16T16:37:04.695381
ORD-20260116-331429,2026-01-16T16:38:24.695381,REST-SHJ-001,CUST-10361,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.16, ""subtotal"": 92.32}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.15, ""subtotal"": 96.3}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 10.26, ""subtotal"": 10.26}]",198.88,card,delivered,2026-01-16T16:38:24.695381
ORD-20260116-222933,2026-01-16T17:02:04.695381,REST-SHJ-001,CUST-10469,takeaway,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.68, ""subtotal"": 15.36}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.38, ""subtotal"": 52.14}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.09, ""subtotal"": 45.27}]",112.77,wallet,delivered,2026-01-16T17:02:04.695381
ORD-20260116-774502,2026-01-16T17:21:31.695381,REST-DXB-002,CUST-10274,dine_in,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.17, ""subtotal"": 36.34}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.37, ""subtotal"": 12.37}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.12, ""subtotal"": 39.12}]",87.83,cash,completed,2026-01-16T17:21:31.695381
ORD-20260116-137230,2026-01-16T17:33:21.695381,REST-DXB-002,CUST-10046,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.83, ""subtotal"": 8.83}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.61, ""subtotal"": 97.22}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.1, ""subtotal"": 90.2}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.03, ""subtotal"": 12.03}]",208.28,wallet,completed,2026-01-16T17:33:21.695381
ORD-20260116-430787,2026-01-16T17:51:52.695381,REST-AUH-001,CUST-10327,takeaway,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.36, ""subtotal"": 8.36}]",8.36,wallet,delivered,2026-01-16T17:51:52.695381
ORD-20260116-478728,2026-01-16T17:54:34.695381,REST-SHJ-001,CUST-10455,dine_in,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 42.85, ""subtotal"": 128.55}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 40.65, ""subtotal"": 81.3}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 18.13, ""subtotal"": 54.39}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.83, ""subtotal"": 40.83}]",305.07,card,completed,2026-01-16T17:54:34.695381
ORD-20260116-668070,2026-01-16T18:22:26.695381,REST-AUH-002,CUST-10297,dine_in,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 50.05, ""subtotal"": 50.05}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.74, ""subtotal"": 15.74}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.93, ""subtotal"": 64.93}]",130.72,cash,completed,2026-01-16T18:22:26.695381
ORD-20260116-386961,2026-01-16T19:04:41.695381,REST-AUH-002,CUST-10197,dine_in,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 7.75, ""subtotal"": 23.25}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 41.99, ""subtotal"": 83.98}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.61, ""subtotal"": 118.83}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.73, ""subtotal"": 65.19}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 17.23, ""subtotal"": 51.69}]",342.94,cash,completed,2026-01-16T19:04:41.695381
ORD-20260116-700426,2026-01-16T19:37:05.695381,REST-AUH-002,CUST-10178,takeaway,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.12, ""subtotal"": 17.12}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.61, ""subtotal"": 39.61}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 38.46, ""subtotal"": 38.46}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 10.36, ""subtotal"": 31.08}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 15.31, ""subtotal"": 30.62}]",156.89,card,delivered,2026-01-16T19:37:05.695381
ORD-20260116-896732,2026-01-16T19:37:57.695381,REST-DXB-002,CUST-10340,dine_in,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.17, ""subtotal"": 54.51}]",54.51,card,completed,2026-01-16T19:37:57.695381
ORD-20260116-167062,2026-01-16T20:49:04.695381,REST-AUH-002,CUST-10064,takeaway,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.23, ""subtotal"": 17.23}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.83, ""subtotal"": 53.49}]",70.72,card,delivered,2026-01-16T20:49:04.695381
ORD-20260116-555207,2026-01-16T21:13:39.695381,REST-AUH-001,CUST-10139,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.4, ""subtotal"": 34.8}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 50.84, ""subtotal"": 50.84}]",85.64,wallet,completed,2026-01-16T21:13:39.695381
ORD-20260116-546295,2026-01-16T21:13:56.695381,REST-AUH-001,CUST-10091,takeaway,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.27, ""subtotal"": 39.27}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.71, ""subtotal"": 23.42}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.72, ""subtotal"": 39.72}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.01, ""subtotal"": 15.01}]",117.42,card,delivered,2026-01-16T21:13:56.695381
ORD-20260116-253489,2026-01-16T21:17:47.695381,REST-SHJ-001,CUST-10478,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.68, ""subtotal"": 7.68}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.38, ""subtotal"": 17.38}]",25.06,card,completed,2026-01-16T21:17:47.695381
ORD-20260116-876363,2026-01-16T22:03:45.695381,REST-DXB-001,CUST-10309,takeaway,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.35, ""subtotal"": 121.05}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 66.57, ""subtotal"": 199.71}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.02, ""subtotal"": 36.04}]",356.8,cash,completed,2026-01-16T22:03:45.695381
ORD-20260116-316766,2026-01-16T22:16:15.695381,REST-SHJ-001,CUST-10048,takeaway,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 36.39, ""subtotal"": 72.78}]",72.78,wallet,delivered,2026-01-16T22:16:15.695381
ORD-20260116-315282,2026-01-16T22:24:31.695381,REST-AUH-002,CUST-10408,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 50.19, ""subtotal"": 150.57}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 10.36, ""subtotal"": 20.72}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 43.58, ""subtotal"": 130.74}]",302.03,card,completed,2026-01-16T22:24:31.695381
ORD-20260116-385070,2026-01-16T22:36:38.695381,REST-SHJ-001,CUST-10448,dine_in,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 40.65, ""subtotal"": 40.65}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 20.94, ""subtotal"": 41.88}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 35.11, ""subtotal"": 70.22}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.69, ""subtotal"": 122.07}]",274.82,wallet,completed,2026-01-16T22:36:38.695381
ORD-20260117-798758,2026-01-17T10:07:52.695381,REST-AUH-001,CUST-10315,delivery,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 17.32, ""subtotal"": 34.64}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.38, ""subtotal"": 44.38}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.43, ""subtotal"": 11.43}]",90.45,wallet,delivered,2026-01-17T10:07:52.695381
ORD-20260117-821801,2026-01-17T10:28:34.695381,REST-DXB-002,CUST-10496,dine_in,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 49.06, ""subtotal"": 98.12}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 34.04, ""subtotal"": 102.12}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.72, ""subtotal"": 87.44}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.22, ""subtotal"": 6.22}]",293.9,card,completed,2026-01-17T10:28:34.695381
ORD-20260117-302541,2026-01-17T10:29:54.695381,REST-SHJ-001,CUST-10407,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.09, ""subtotal"": 30.18}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 10.26, ""subtotal"": 30.78}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.98, ""subtotal"": 44.94}]",105.9,cash,completed,2026-01-17T10:29:54.695381
ORD-20260117-364601,2026-01-17T10:41:14.695381,REST-AUH-001,CUST-10284,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.27, ""subtotal"": 117.81}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.71, ""subtotal"": 23.42}]",141.23,card,delivered,2026-01-17T10:41:14.695381
ORD-20260117-455065,2026-01-17T11:32:17.695381,REST-DXB-001,CUST-10142,takeaway,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 40.19, ""subtotal"": 40.19}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 20.96, ""subtotal"": 62.88}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.69, ""subtotal"": 47.07}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 22.66, ""subtotal"": 22.66}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.81, ""subtotal"": 79.62}]",252.42,wallet,completed,2026-01-17T11:32:17.695381
